번호,학과명,대출일자,입학년도,서명,출판년도,저자,출판사,청구기호
AJ1108959,산업공학전공,20140911,2013,논어,2007,공자,홍익,181.112 공72논개
AJ1102285,법학전공,20130930,2008,논어,2007,공자,홍익,181.112 공72논개
AJ1104059,문화콘텐츠학전공,20111024,2010,논어,2007,공자,홍익,181.112 공72논개
AJ1103220,기계공학과,20141107,2009,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1107120,영어영문학전공,20140306,2012,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1105475,전자공학전공,20140923,2011,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1101008,산업공학전공,20140612,2007,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1107988,심리학전공,20140813,2012,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1104252,교통시스템공학전공,20140514,2010,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1100553,법학전공,20141008,2006,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1105709,경영학전공,20141025,2011,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1105403,정보컴퓨터공학전공,20140620,2010,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1101942,교통시스템공학전공,20131211,2008,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1107259,심리학전공,20140105,2012,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1103904,수학전공,20131120,2008,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1104959,영어영문학전공,20131104,2009,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1102792,화학공학전공,20130730,2009,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1103320,기계공학과,20130805,2009,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1103761,기계공학과,20130813,2010,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1109607,불어불문학전공,20130915,2013,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1107755,정치외교학전공,20130523,2012,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1102053,건축공학전공,20130109,2008,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1107226,경제학전공,20121031,2012,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1106386,경영학전공,20121005,2011,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1105881,e-비즈니스학전공,20121010,2011,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1107280,심리학전공,20120711,2012,멈추면 비로소 보이는 것들,2012,혜민,쌤앤파커스,179.7 혜38멈
AJ1103617,건설시스템공학전공,20131203,2009,사랑의 기술,1991,"프롬, 에리히",예지원,177.7 프295AK김
AJ1106914,화학전공,20131113,2012,사랑의 기술,1993,"Fromm, Erich",두풍,177.7 F932aK김
AJ1103354,경영학전공,20150227,2009,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1106195,경제학전공,20140911,2011,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1109902,e-비즈니스학전공,20140407,2014,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1102047,전자공학전공,20140319,2008,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1104575,경제학전공,20141008,2010,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1101942,교통시스템공학전공,20141130,2008,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1105763,생명공학전공,20150214,2009,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1105881,e-비즈니스학전공,20140512,2011,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1100889,영어영문학전공,20140809,2007,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1100091,법학전공,20140106,2004,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1101914,경영학전공,20131113,2008,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1109108,산업공학전공,20130526,2013,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1104252,교통시스템공학전공,20130624,2010,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1100098,전자공학전공,20130514,2004,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1100593,영어영문학전공,20130416,2006,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1106091,심리학전공,20130501,2011,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1108581,교통시스템공학전공,20130331,2013,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1104338,경영학전공,20130304,2010,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1101007,경제학전공,20121108,2007,돈으로 살 수 없는 것들,2012,"Sandel, Michael J",미래엔,174 S214wK안
AJ1106063,금융공학전공,20140319,2011,Justice,2011,"Sandel, Michael J",김영사,172.2 S214jK이김
AJ1107172,산업공학전공,20140203,2012,Justice,2011,"Sandel, Michael J",김영사,172.2 S214jK이김
AJ1108191,경영학전공,20131122,2011,Justice,2011,"Sandel, Michael J",김영사,172.2 S214jK이김
AJ1104639,기계공학과,20130910,2010,Justice,2011,"Sandel, Michael J",김영사,172.2 S214jK이김
AJ1106114,기계공학과,20130111,2011,Justice,2011,"Sandel, Michael J",김영사,172.2 S214jK이김
AJ1106928,심리학전공,20120911,2012,Justice,2011,"Sandel, Michael J",김영사,172.2 S214jK이김
AJ1110979,약학전공,20140902,2012,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1105725,약학전공,20140331,2009,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1104095,경영학전공,20140428,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1108900,미디어학과,20140303,2013,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1104252,교통시스템공학전공,20140611,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1109007,기계공학과,20140117,2011,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1105492,영어영문학전공,20140120,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1103813,화학공학전공,20131123,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1109657,불어불문학전공,20131202,2013,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1100655,법학전공,20131112,2007,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1107172,산업공학전공,20131205,2012,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1102858,전자공학전공,20130902,2009,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1108534,경영학전공,20130718,2013,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1104639,기계공학과,20131004,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1107642,수학전공,20130216,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1100852,법학전공,20121113,2007,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1109485,의학전공,20130311,2013,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1100551,경제학전공,20121227,2006,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1106857,약학전공,20120710,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1104959,영어영문학전공,20120807,2009,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1106258,정보컴퓨터공학전공,20120517,2009,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1101421,경제학전공,20110921,2008,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1103904,수학전공,20110727,2008,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1104219,화학전공,20110601,2010,정의란 무엇인가,2010,"Sandel, Michael J",김영사,172.2 S214jK이
AJ1109987,경제학전공,20140528,2014,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1110877,경영학전공,20150223,2014,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1108924,기계공학과,20140129,2013,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1102693,정보컴퓨터공학전공,20141022,2009,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1109293,사회학전공,20140529,2013,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1110725,건축공학전공,20140904,2014,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1100655,법학전공,20131112,2007,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1109535,간호학부,20130430,2013,공리주의,2007,"Mill, John Stuart",책세상,171.5 M645uK서
AJ1109942,e-비즈니스학전공,20140905,2014,니코마코스 윤리학,2006,Aristotles,이제이북스,171 A717eK이
AJ1109670,사회학전공,20131008,2013,니코마코스 윤리학,2006,Aristotles,이제이북스,171 A717eK이
AJ1103414,경제학전공,20130527,2009,니코마코스 윤리학,2006,Aristotles,이제이북스,171 A717eK이
AJ1105441,경영학전공,20111012,2010,니코마코스 윤리학,2006,Aristotles,이제이북스,171 A717eK이
AJ1100620,사학전공,20110315,2006,니코마코스 윤리학,2006,Aristotles,이제이북스,171 A717eK이
AJ1106600,기계공학과,20140801,2011,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1109893,간호학부,20140312,2014,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1101448,정보컴퓨터공학전공,20140919,2008,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1105109,기계공학과,20140521,2010,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1106755,전자공학전공,20140807,2011,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1105513,심리학전공,20140513,2010,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1100118,행정학전공,20131129,2005,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1102209,경제학전공,20130713,2008,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1103496,미디어학과,20130930,2009,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1108609,소프트웨어융합전공,20130409,2013,니코마코스 윤리학,2011,Aristoteles,길,171 A717eK강
AJ1101003,미디어학과,20131010,2007,니코마코스 윤리학,1984,Aristoteles,서광사,170 A717니K최수
AJ1107548,문화콘텐츠학전공,20120314,2012,니코마코스 윤리학,1984,Aristoteles,서광사,170 A717니K최수
AJ1100871,경제학전공,20111110,2007,니코마코스 윤리학,1984,Aristoteles,서광사,170 A717니K최수
AJ1102841,불어불문학전공,20110413,2009,니코마코스 윤리학,1984,Aristoteles,서광사,170 A717니K최수
AJ1100772,화학전공,20140716,2007,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1101032,경영학전공,20140527,2007,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1103105,응용화학생명공학전공,20140530,2009,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1102359,사회학전공,20140319,2008,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1105556,심리학전공,20140304,2010,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1103197,화학전공,20140630,2009,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1103401,화학전공,20140902,2009,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1101030,경영학전공,20140326,2007,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1108760,금융공학전공,20140513,2013,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1100655,법학전공,20140102,2007,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1106058,전자공학전공,20131204,2011,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1108192,경영학전공,20130701,2011,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1104233,경영학전공,20130903,2010,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1102833,경영학전공,20130416,2009,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1107172,산업공학전공,20120803,2012,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1103328,e-비즈니스학전공,20120703,2009,리더를 위한 논리훈련,2010,송하석,사피엔스21,160 송92리2
AJ1101271,경영학전공,20141013,2007,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1105864,심리학전공,20141017,2011,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1108760,금융공학전공,20140415,2013,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1108799,건축학과,20141212,2013,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1103105,응용화학생명공학전공,20140513,2009,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1106396,산업공학전공,20140304,2011,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1100388,법학전공,20131126,2006,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1102045,e-비즈니스학전공,20130506,2008,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1100815,법학전공,20130322,2007,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1104942,간호학부,20111130,2010,리더를 위한 논리 훈련,2007,송하석,사피엔스21,160 송92리
AJ1109323,심리학전공,20141017,2013,산업 및 조직 심리학,2009,"Spector, Paul E",학지사,158.7 S741i5K박
AJ1101861,경제학전공,20120925,2008,산업 및 조직 심리학,2006,"Muchinsky, Paul M",시그마프레스,158.7 M942p8K유
AJ1101006,경제학전공,20110914,2007,산업 및 조직 심리학,2006,"Muchinsky, Paul M",시그마프레스,158.7 M942p8K유
AJ1104528,경영학전공,20120926,2010,산업 및 조직 심리학,2003,"Muchinsky, Paul M",시그마프레스,158.7 M942p7K유
AJ1105858,경제학전공,20120903,2011,산업 및 조직 심리학,2003,"Muchinsky, Paul M",시그마프레스,158.7 M942p7K유
AJ1106838,경제학전공,20110919,2007,산업 및 조직 심리학,2003,"Muchinsky, Paul M",시그마프레스,158.7 M942p7K유
AJ1108423,경영학전공,20140812,2013,너 외롭구나,2011,김형태,위즈덤하우스,158.3 김94너개
AJ1109091,신소재공학전공,20140721,2011,너 외롭구나,2011,김형태,위즈덤하우스,158.3 김94너개
AJ1103169,영어영문학전공,20140320,2009,너 외롭구나,2011,김형태,위즈덤하우스,158.3 김94너개
AJ1104595,응용화학생명공학전공,20120628,2010,너 외롭구나,2011,김형태,위즈덤하우스,158.3 김94너개
AJ1101659,경영학전공,20120304,2008,너 외롭구나,2011,김형태,위즈덤하우스,158.3 김94너개
AJ1101305,경영학전공,20140613,2007,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1105936,산업공학전공,20150103,2011,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1110919,영어영문학전공,20140502,2012,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1101338,영어영문학전공,20140205,2007,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1103017,e-비즈니스학전공,20140710,2009,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1106055,e-비즈니스학전공,20141201,2011,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1110660,건축학과,20140307,2014,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1108719,건축학과,20140102,2013,(강신주의) 다상담,2013,강신주,동녘,158.3 강58다
AJ1107707,건축공학전공,20140926,2012,나는 까칠하게 살기로 했다,2012,양창순,센추리원,158.2 양82나
